,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
684,8,24.0,139.003007431,[ 2  0  8 14 14  6  3  5 13  9  5 17  8  3  0  4  5 12],RHC,62,75
685,16,12.0,139.025447847,[ 2  0  8 14 16  6  3  5 13  9  5 17 15  3  0  4  8 12],RHC,62,75
686,32,12.0,139.06023921599999,[ 2  0  8 14 16  6  3  5 13  9  5 17 15  3  0  4  8 12],RHC,62,75
687,64,12.0,139.12633571199999,[ 2  0  8 14 16  6  3  5 13  9  5 17 15  3  0  4  8 12],RHC,62,75
688,128,12.0,139.254394715,[ 2  0  8 14 16  6  3  5 13  9  5 17 15  3  0  4  8 12],RHC,62,75
689,256,8.0,139.530339703,[ 2  0 11 14 16  6  3  5 13  9  5 17 15  3  0  4  8 12],RHC,62,75
690,512,6.0,140.081432081,[ 2  0 11 14 16  6  3  1 13  9  5 17 15  3  0  4  8 12],RHC,62,75
691,1024,6.0,140.900042432,[ 2  0 11 14 16  6  3  1 13  9  5 17 15  3  0  4  8 12],RHC,62,75
692,2048,6.0,140.900042432,[ 2  0 11 14 16  6  3  1 13  9  5 17 15  3  0  4  8 12],RHC,62,75
693,2,32.0,140.925282701,[ 7 12 10 14  2  8 17 11  1  7  6 14 10 13 16  2 17  9],RHC,63,75
694,4,30.0,140.933238354,[ 7 12 10 14  2  8 17 11  1 16  6 14 10 13 16  2 17  9],RHC,63,75
695,8,30.0,140.943563679,[ 7 12 10 14  2  8 17 11  1 16  6 14 10 13 16  2 17  9],RHC,63,75
696,16,20.0,140.96748549699998,[ 7 12 10  0  2  8 17 11  1 16  6 14 10 13 16  5 17  9],RHC,63,75
697,32,16.0,141.003572434,[ 7 12 10  0  2  8 17 11  1  2  6 14 10 13 16  5 15  9],RHC,63,75
698,64,14.0,141.07105819699999,[ 7 12  3  0  2  8 17 11  1  2  6 14 10 13 16  5 15  9],RHC,63,75
699,128,4.0,141.205420607,[ 7 16  3  0  2 10 17 11  1  4  6 14 12  1 16  5 15  9],RHC,63,75
700,256,4.0,141.478441342,[ 7 16  3  0  2 10 17 11  1  4  6 14 12  1 16  5 15  9],RHC,63,75
701,512,4.0,142.046547672,[ 7 16  3  0  2 10 17 11  1  4  6 14 12  1 16  5 15  9],RHC,63,75
702,1024,4.0,142.258628563,[ 7 16  3  0  2 10 17 11  1  4  6 14 12  1 16  5 15  9],RHC,63,75
703,2048,4.0,142.258628563,[ 7 16  3  0  2 10 17 11  1  4  6 14 12  1 16  5 15  9],RHC,63,75
704,2,36.0,142.278300014,[12 10 14  0  0 13 15 13 15  2  9  5 12  0 11 14 12 16],RHC,64,75
705,4,36.0,142.28569438,[12 10 14  0  0 13 15 13 15  2  9  5 12  0 11 14 12 16],RHC,64,75
706,8,26.0,142.301669529,[17 10 14  0  0 13  9 13 15  2  9  5 12  0 11  1 12 16],RHC,64,75
707,16,20.0,142.321566599,[17 10 14  7  0 13  9 13 15  2  9  5 12  0 11  1 12 16],RHC,64,75
708,32,16.0,142.373788856,[17 10 14  7  0 13  9 13 15  2  9 16 12  0 11  1 12 15],RHC,64,75
709,64,12.0,142.44906807799998,[17 10 14  7  0 13  9 13 15  2  9 16 12  8 11  1 17 15],RHC,64,75
710,128,12.0,142.584118091,[17 10 14  7  0 13  9 13 15  2  9 16 12  8 11  1 17 15],RHC,64,75
711,256,12.0,142.860191107,[17 10 14  7  0 13  9 13 15  2  9 16 12  8 11  1 17 15],RHC,64,75
712,512,4.0,143.417822328,[17 10 14  7  0 13  9  6 15  2  4 16 12  8 11  1  3  5],RHC,64,75
713,1024,4.0,144.41080752599999,[17 10 14  7  0 13  9  6 15  2  4 16 12  8 11  1  3  5],RHC,64,75
714,2048,4.0,144.41080752599999,[17 10 14  7  0 13  9  6 15  2  4 16 12  8 11  1  3  5],RHC,64,75
715,2,38.0,144.439479317,[ 4  8 10  3 13  2 12 11  6 15 15  8  6 11  6  5  1  3],RHC,65,75
716,4,36.0,144.446618882,[ 4  8 10  3 13  2 12 11  6 15 15  8  6 15  6  5  1  3],RHC,65,75
717,8,32.0,144.45818680899998,[ 4  8 10  3 13  2 12 11  6  4 15  8  6 15  6  5  1  3],RHC,65,75
718,16,28.0,144.479653663,[ 4  8 10  3 17  2 12 11 16  4 15  8  6 15  6  5  1  3],RHC,65,75
719,32,18.0,144.519768853,[ 4  8 10  3 17  2 12  7 16  4 15  8  6 15 13  5  1  3],RHC,65,75
720,64,14.0,144.59364321799998,[ 4  8  0  3 17  2 12  7 16  4 15  8  6 15 13  5  1 13],RHC,65,75
721,128,8.0,144.73632301199999,[10  8  0  3 17  2  9  7 16  4 15  0  6 15 13  5  1 13],RHC,65,75
722,256,4.0,145.014690627,[10  8 14  3 17  2  9  7 16  4 15  0  6 15 12  5  1 13],RHC,65,75
723,512,4.0,145.582914801,[10  8 14  3 17  2  9  7 16  4 15  0  6 15 12  5  1 13],RHC,65,75
724,1024,4.0,146.075272088,[10  8 14  3 17  2  9  7 16  4 15  0  6 15 12  5  1 13],RHC,65,75
725,2048,4.0,146.075272088,[10  8 14  3 17  2  9  7 16  4 15  0  6 15 12  5  1 13],RHC,65,75
726,2,28.0,146.097499506,[11  2  5 10 15 13  3  6  4  0  3 15 16 11 16 17 10  5],RHC,66,75
727,4,24.0,146.105626562,[11  2  5 10  1 13  3  6  4  0  3 15 16 11 14 17 10  5],RHC,66,75
728,8,24.0,146.11497844299998,[11  2  5 10  1 13  3  6  4  0  3 15 16 11 14 17 10  5],RHC,66,75
729,16,18.0,146.139937638,[11  2 12 10  1 13  3  6  4  0  9 15 16 11 14 17 10  5],RHC,66,75
730,32,18.0,146.176281367,[11  2 12 10  1 13  3  6  4  0  9 15 16 11 14 17 10  5],RHC,66,75
731,64,12.0,146.266968658,[11  2 12 10  1 13  0  6  4  0  9 15 16  8 14 17  8  5],RHC,66,75
732,128,10.0,146.415781772,[11  2 12 10  1 13  0  6  4  0  9 15 15  8 14 17  8  5],RHC,66,75
733,256,8.0,146.680043935,[11  2 12 10  1 13  0  3  4  0  9 15 15  8 14 17  8  5],RHC,66,75
734,512,4.0,147.248461035,[11  2 12 10  1 13  0 16  4  7  9 15 15  8 14 17  8  5],RHC,66,75
735,1024,4.0,148.261422068,[11  2 12 10  1 13  0 16  4  7  9 15 15  8 14 17  8  5],RHC,66,75
736,2048,4.0,148.261422068,[11  2 12 10  1 13  0 16  4  7  9 15 15  8 14 17  8  5],RHC,66,75
737,2,42.0,148.292389342,[ 7  8  6 10  4 17  4 13 12  4 15  8  5 17  2  4  6  0],RHC,67,75
738,4,38.0,148.30156360499998,[ 7  8  6 10  4 13  4 13 12  4 15  1  5 17  2  4  6  0],RHC,67,75
739,8,32.0,148.31417994999998,[ 7  8  6  0  4 13  0 13 12  4 15  1  5 17  2  4  6  0],RHC,67,75
740,16,22.0,148.338111268,[ 7 13  6  0  7 13  0  8 12  4 15  1  5 17  2  4 10  0],RHC,67,75
741,32,16.0,148.375918554,[ 7  3  6  0  7 13  2  8 12  4 15  1 11 17  2  4 10  0],RHC,67,75
742,64,10.0,148.449015202,[ 7  3 14  0  7 13  2  8 12  4 15  1 11 11 14  4 10  0],RHC,67,75
743,128,10.0,148.580947859,[ 7  3 14  0  7 13  2  8 12  4 15  1 11 11 14  4 10  0],RHC,67,75
744,256,8.0,148.867831072,[ 6  3 14  0  7 13  2  8 12  4 15  1 11 11 14  4 10  0],RHC,67,75
745,512,6.0,149.49079342299999,[ 6  3 14  0  7 13  2  8 12  4 15  1 11 11 14  4 10  5],RHC,67,75
746,1024,6.0,150.376213187,[ 6  3 14  0  7 13  2  8 12  4 15  1 11 11 14  4 10  5],RHC,67,75
747,2048,6.0,150.376213187,[ 6  3 14  0  7 13  2  8 12  4 15  1 11 11 14  4 10  5],RHC,67,75
748,2,28.0,150.398343777,[ 5  0 10  4  9  1 17  4  6  7  5 16  8 17  7 14 15  5],RHC,68,75
749,4,26.0,150.405393017,[ 5  0 10  4  9  1 17  4  6  7  5 16  8 17  7 14 15  8],RHC,68,75
750,8,26.0,150.41706537599998,[ 5  0 10  4  9  1 17  4  6  7  5 16  8 17  7 14 15  8],RHC,68,75
751,16,26.0,150.435482659,[ 5  0 10  4  9  1 17  4  6  7  5 16  8 17  7 14 15  8],RHC,68,75
752,32,16.0,150.473356222,[12  0 15  4  9  1 17  4  6  7  5 16  8 17  7 14 10  8],RHC,68,75
753,64,12.0,150.546635953,[12  3 15  4  9  1 17  4 11  7  5 16  8 17  7 14 10  8],RHC,68,75
754,128,8.0,150.689660492,[12  3 15  4  9  1 17  4 11  7  5 16  2 17  7 14 10  8],RHC,68,75
755,256,4.0,150.991119822,[12  3 15  4  9  1 17 13 11  7  5  0  2 17  7 14 10  8],RHC,68,75
756,512,4.0,151.573245446,[12  3 15  4  9  1 17 13 11  7  5  0  2 17  7 14 10  8],RHC,68,75
757,1024,4.0,152.017103992,[12  3 15  4  9  1 17 13 11  7  5  0  2 17  7 14 10  8],RHC,68,75
758,2048,4.0,152.017103992,[12  3 15  4  9  1 17 13 11  7  5  0  2 17  7 14 10  8],RHC,68,75
759,2,26.0,152.040788238,[ 2 12 10  7  5 15  5  9 11  7 13 11  6 17  3 17 17 14],RHC,69,75
760,4,24.0,152.048383252,[ 2 12 10  7  5 15  5  9 11  7 13 11  6 17  3  5 17 14],RHC,69,75
761,8,22.0,152.060276069,[ 2 12 10  7  5 15  5  9 16  7 13 11  6 17  3  5 17 14],RHC,69,75
762,16,18.0,152.08103023799998,[ 2 12 10  7  5 15  5  9 16  7 13 11  6 17  3  6 17 14],RHC,69,75
763,32,14.0,152.121866263,[ 2 12 10  7  5 15  5  0 16  7 13 11  6 17  3  6 17 14],RHC,69,75
764,64,10.0,152.200401393,[ 2 12 10  7  5 15  5  0 16  7 13 11  6  1  3  6  9 14],RHC,69,75
765,128,10.0,152.352201855,[ 2 12 10  7  5 15  5  0 16  7 13 11  6  1  3  6  9 14],RHC,69,75
766,256,8.0,152.649360567,[ 2 12 10  7  5 15  5  0 16  7 13 11 17  1  3  6  9 14],RHC,69,75
767,512,8.0,153.23745385499998,[ 2 12 10  7  5 15  5  0 16  7 13 11 17  1  3  6  9 14],RHC,69,75
768,1024,8.0,153.777055468,[ 2 12 10  7  5 15  5  0 16  7 13 11 17  1  3  6  9 14],RHC,69,75
769,2048,8.0,153.777055468,[ 2 12 10  7  5 15  5  0 16  7 13 11 17  1  3  6  9 14],RHC,69,75
770,2,32.0,153.799546075,[ 4  9 14 11 17 14  5 10  2  9  2 14  8 17  0 12 17  2],RHC,70,75
771,4,24.0,153.80808206199998,[15  7 14 11 17 14  5 10  2  9  2 14  8 17  0 12 17  2],RHC,70,75
772,8,24.0,153.818272413,[15  7 14 11 17 14  5 10  2  9  2 14  8 17  0 12 17  2],RHC,70,75
773,16,24.0,153.837650338,[15  7 14 11 17 14  5 10  2  9  2 14  8 17  0 12 17  2],RHC,70,75
774,32,14.0,153.882581635,[15  7 14 11 17 12  5 16  2  9  2 14  8  4  0 12 17  1],RHC,70,75
775,64,14.0,153.966068038,[15  7 14 11 17 12  5 16  2  9  2 14  8  4  0 12 17  1],RHC,70,75
776,128,10.0,154.107860333,[15  7 14 11 17 12  5 16  2 13  2 14  8  4  0 12  3  1],RHC,70,75
777,256,10.0,154.468074622,[15  7 14 11 17 12  5 16  2 13  2 14  8  4  0 12  3  1],RHC,70,75
778,512,6.0,155.061553383,[15  7 14 11 17  0  5 16  2 13  2 14  8  4 12 12  3  1],RHC,70,75
779,1024,6.0,155.85453207199998,[15  7 14 11 17  0  5 16  2 13  2 14  8  4 12 12  3  1],RHC,70,75
780,2048,6.0,155.85453207199998,[15  7 14 11 17  0  5 16  2 13  2 14  8  4 12 12  3  1],RHC,70,75
781,2,38.0,155.87653058,[17  4 10 12 10  0  0 15  5 12  1  0 15 11 14 17 12 17],RHC,71,75
782,4,38.0,155.882196863,[17  4 10 12 10  0  0 15  5 12  1  0 15 11 14 17 12 17],RHC,71,75
783,8,38.0,155.892087718,[17  4 10 12 10  0  0 15  5 12  1  0 15 11 14 17 12 17],RHC,71,75
784,16,26.0,155.915632377,[ 7  4 10 12 10  0  0 15  5 12  6  0 15 11 14 17  6  8],RHC,71,75
785,32,14.0,155.956566901,[ 7 16 10 12 10  0  0  8  5  1  6  0 15 11 14 17  6  8],RHC,71,75
786,64,8.0,156.034321046,[ 7 16 10  2 10 15  0 12  5  1  6  0 15 11 14 17  6  8],RHC,71,75
787,128,8.0,156.191511277,[ 7 16 10  2 10 15  0 12  5  1  6  0 15 11 14 17  6  8],RHC,71,75
788,256,8.0,156.480940892,[ 7 16 10  2 10 15  0 12  5  1  6  0 15 11 14 17  6  8],RHC,71,75
789,512,6.0,157.085034836,[ 7 16 13  2 10 15  0 12  5  1  6  0 15 11 14 17  6  8],RHC,71,75
790,1024,6.0,157.770191327,[ 7 16 13  2 10 15  0 12  5  1  6  0 15 11 14 17  6  8],RHC,71,75
791,2048,6.0,157.770191327,[ 7 16 13  2 10 15  0 12  5  1  6  0 15 11 14 17  6  8],RHC,71,75
792,2,38.0,157.792048553,[ 3  1  3  0  2  6 17 11 12  8 13  5  4 12  4 13 13  3],RHC,72,75
793,4,36.0,157.799552246,[11  1  3  0  2  6 17 11 12  8 13  5  4 12  4 13 13  3],RHC,72,75
794,8,34.0,157.810961531,[11  1  3  0  2  6 17 11 12  8 13  5  4 12  4 13 14  3],RHC,72,75
795,16,26.0,157.83331889299998,[16  1  3  0  2  6 17 11 12  8 13  5  4  2  4 11 14  3],RHC,72,75
796,32,16.0,157.873178465,[16  1  3  0  2  6 17 11 12  8 15 13  4  2  4 11 14 10],RHC,72,75
797,64,8.0,157.952652563,[16  1 11  0  2  6 17  3 12  8 15 13  7  2  4 11 14 10],RHC,72,75
798,128,6.0,158.132700399,[16  1 11  0 17  6 17  3 12  8 15 13  7  2  4 11 14 10],RHC,72,75
799,256,6.0,158.437343816,[16  1 11  0 17  6 17  3 12  8 15 13  7  2  4 11 14 10],RHC,72,75
800,512,4.0,159.033154419,[16  1 11  0 17  6 17  3 12  8 15 13  7  2  4  7 14 10],RHC,72,75
801,1024,4.0,159.738840379,[16  1 11  0 17  6 17  3 12  8 15 13  7  2  4  7 14 10],RHC,72,75
802,2048,4.0,159.738840379,[16  1 11  0 17  6 17  3 12  8 15 13  7  2  4  7 14 10],RHC,72,75
803,2,40.0,159.765848984,[ 3  3  7  7  7 12 15 16 13 17 12 15  9 13 10  4 17  2],RHC,73,75
804,4,38.0,159.773285681,[ 3  3  7  7  7 12 15 16 13 17 12 15  9 12 10  4 17  2],RHC,73,75
805,8,34.0,159.787515558,[ 3 13  6  7  7 12 15 16 13 17 12 15  9 12 10  4 17  2],RHC,73,75
806,16,24.0,159.811911652,[ 3 13  6  7  7 12 15 16 13  0  8 15  5 12 10  4 17  2],RHC,73,75
807,32,24.0,159.850168739,[ 3 13  6  7  7 12 15 16 13  0  8 15  5 12 10  4 17  2],RHC,73,75
808,64,18.0,159.926652126,[ 3 13  6 17  7 12 15 16 13  0  8 15  5 12 10  1 17  2],RHC,73,75
809,128,10.0,160.084012021,[ 3 13 13 17  7 12  6 16 14  0  8 15  5 12 10  1 17  2],RHC,73,75
810,256,8.0,160.412734035,[ 3 13 13 17  7  0  6 16 14  0  8 15  5 12 10  1 17  2],RHC,73,75
811,512,8.0,161.034321391,[ 3 13 13 17  7  0  6 16 14  0  8 15  5 12 10  1 17  2],RHC,73,75
812,1024,4.0,162.271428162,[ 3 13  4 17 11  0  6 16 14  0  8 15  5 12 10  1 17  2],RHC,73,75
813,2048,4.0,162.849435948,[ 3 13  4 17 11  0  6 16 14  0  8 15  5 12 10  1 17  2],RHC,73,75
814,2,56.0,162.878313968,[ 9  6  7 14 15  4  1  9 16  4 15 16 15  4 11 14 12 15],RHC,74,75
815,4,48.0,162.88613920699999,[ 9  6  7 14 15  4  1  9 16  4 15 11 15  4 11 14 12 15],RHC,74,75
816,8,40.0,162.898735923,[ 9  6  7 14 17  4  1  9 16  4 15 11 15  4 11 14 12 15],RHC,74,75
817,16,24.0,162.924845875,[ 9  1 12 14 17  7  1  9 16  4  2 11 15  4 11 14 12 15],RHC,74,75
818,32,18.0,162.966982294,[ 9  1 12 14 17  7  1  9 16 13  2  5 15  4 11 14 12 15],RHC,74,75
819,64,12.0,163.04971132699998,[ 9  1 12  0 17  7  1 16 16 13  2  5 15  4 11 14  3 15],RHC,74,75
820,128,8.0,163.23932888299998,[ 9  1 12  0 17  6  1  8 16 13  2  5 15  4 11 14  3 15],RHC,74,75
821,256,8.0,163.588241152,[ 9  1 12  0 17  6  1  8 16 13  2  5 15  4 11 14  3 15],RHC,74,75
822,512,6.0,164.22803930199998,[ 9  7 12  0 17  6  1  8 16 13  2  5 15  4 11 14  3 15],RHC,74,75
823,1024,4.0,165.461868157,[ 9  7 12 10 17  6  1  8 16 13  2  5 15  4 11 14  3 15],RHC,74,75
824,2048,4.0,165.461868157,[ 9  7 12 10 17  6  1  8 16 13  2  5 15  4 11 14  3 15],RHC,74,75
825,2,42.0,165.48805819199998,[ 8 15  6 17 10 12  2  4  5  6  9  1 12  4 10  5  5  8],RHC,75,75
826,4,36.0,165.49659852,[ 8 15  6 17 10 12  2  4  5  6  9  1  7 11 10  5  5  8],RHC,75,75
827,8,24.0,165.51313735099998,[ 8 15  6 17 10 12  2  4  5  7  9  1  7 13 10  0  5  8],RHC,75,75
828,16,22.0,165.53541945,[ 8 14  6 17 10 12  2  4  5  7  9  1  7 13 10  0  5  8],RHC,75,75
829,32,18.0,165.576111258,[ 8 14 11 17 10 12  2  4  9  7  9  1  7 13 10  0  5  8],RHC,75,75
830,64,14.0,165.657505507,[16 14 11 17 10 12  2  4  2  7  9  1  7 13 10  0  5  8],RHC,75,75
831,128,8.0,165.836788698,[ 8 14 11 17 10 12 16  4  2  7  9  1  7 13 10  3  5  8],RHC,75,75
832,256,4.0,166.201053442,[ 8 14 11 17 10 12 16  4  2  7  9  1 15 13 10  3  5  8],RHC,75,75
833,512,4.0,166.833283985,[ 8 14 11 17 10 12 16  4  2  7  9  1 15 13 10  3  5  8],RHC,75,75
834,1024,4.0,167.176683215,[ 8 14 11 17 10 12 16  4  2  7  9  1 15 13 10  3  5  8],RHC,75,75
835,2048,4.0,167.176683215,[ 8 14 11 17 10 12 16  4  2  7  9  1 15 13 10  3  5  8],RHC,75,75
