,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
255,8,18.0,46.512488375000004,[ 3  1 13  6  4 13 11  8 11  7  0  3  9 10],RHC,16,20
256,16,16.0,46.525931299999996,[ 3  1 13  5  4 13 11  8 11  7  0  3  9 10],RHC,16,20
257,32,14.0,46.550287903,[ 3  1 13  5  0 13 11  8 11  7  0  3  9 10],RHC,16,20
258,64,10.0,46.596888335,[ 3  1  4  5  0 13 11  8  2  7  0  3  9 10],RHC,16,20
259,128,4.0,46.68935535200001,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,20
260,256,4.0,46.87075724500001,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,20
261,512,4.0,47.224595357,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,20
262,1024,4.0,47.95197567700001,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,20
263,2048,4.0,49.441862654000005,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,20
264,2,32.0,49.47777545700001,[12  3  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,20
265,4,32.0,49.48216150100001,[12  3  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,20
266,8,24.0,49.491100602,[13  4  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,20
267,16,18.0,49.504480747,[13  4  3  0  3 11  6 11  7  5  2  9  9  2],RHC,17,20
268,32,18.0,49.53341680300001,[13  4  3  0  3 11  6 11  7  5  2  9  9  2],RHC,17,20
269,64,12.0,49.584233426,[13  4  3  0 12 11  6  1  7  5  2  9  7  2],RHC,17,20
270,128,6.0,49.685636290000005,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,20
271,256,6.0,49.873816926,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,20
272,512,6.0,50.247847742000005,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,20
273,1024,6.0,50.984789022,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,20
274,2048,6.0,52.50537188300001,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,20
275,2,34.0,52.54096952500001,[ 5  4 12  2  8  7  9  1 11 13 12  1  4  4],RHC,18,20
276,4,32.0,52.546163689,[ 5  4 12  2  8  7  9  1 11 13 12  2  4  4],RHC,18,20
277,8,28.0,52.554266439,[ 5  4 12  2  8  7  9  1 11 13 12  2  4  6],RHC,18,20
278,16,16.0,52.56982449,[ 5  6 12  2  8  7 12  1 11 13  0  2  4  6],RHC,18,20
279,32,14.0,52.596961327,[ 5  6 12  2  8  7 12  1  9 13  0  2  4  6],RHC,18,20
280,64,8.0,52.647107558,[ 5  3 12  2 11  7 12  1  9 13  0  2  4  6],RHC,18,20
281,128,8.0,52.74517827700001,[ 5  3 12  2 11  7 12  1  9 13  0  2  4  6],RHC,18,20
282,256,6.0,53.088313686000006,[ 5 10 12  2 11  7 12  1  9 13  0  2  4  6],RHC,18,20
283,512,2.0,53.540564988,[ 5 10 12  6 11  7 12  1  9 13  0  2  4  8],RHC,18,20
284,1024,2.0,54.319494479,[ 5 10 12  6 11  7 12  1  9 13  0  2  4  8],RHC,18,20
285,2048,2.0,55.89988604300001,[ 5 10 12  6 11  7 12  1  9 13  0  2  4  8],RHC,18,20
286,2,24.0,55.936229618,[ 0  2  4 10  9  2  5  6  0  4  8  1  7 13],RHC,19,20
287,4,24.0,55.94088148600001,[ 0  2  4 10  9  2  5  6  0  4  8  1  7 13],RHC,19,20
288,8,24.0,55.94842938000001,[ 0  2  4 10  9  2  5  6  0  4  8  1  7 13],RHC,19,20
289,16,18.0,55.96261659300001,[ 0  2  4 10  9  2  5 11  0  4  8  1  7 13],RHC,19,20
290,32,12.0,55.988084098,[ 0  2  4 10  9  2  5 11  0  5  8  1  7 13],RHC,19,20
291,64,8.0,56.038077034,[ 0  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,20
292,128,6.0,56.143477399000005,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,20
293,256,6.0,56.343080879,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,20
294,512,6.0,56.759622013,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,20
295,1024,6.0,57.572000343,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,20
296,2048,6.0,59.239546669000006,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,20
297,2,26.0,59.273236903,[ 8 12  9  1 11  0  5  3  1  7  1  8  9  0],RHC,20,20
298,4,24.0,59.27834202300001,[ 8 12  9  1 11  0  5  3  1  7  1 11  9  0],RHC,20,20
299,8,18.0,59.288045497,[ 8 12  9  6 11  0  5  3  1  7  1 11  9 10],RHC,20,20
300,16,16.0,59.303017282,[ 8 12  9  6 11  0  5  3  1  7  1 11  4 10],RHC,20,20
301,32,12.0,59.332175926000005,[ 8 13  9  6 11  0  5  3 12  7  1 11  4 10],RHC,20,20
302,64,6.0,59.389153160000006,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,20
303,128,6.0,59.49830504100001,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,20
304,256,6.0,59.711068968000006,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,20
305,512,6.0,60.146993052,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,20
306,1024,6.0,60.997464255,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,20
307,2048,6.0,62.73410502,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,20
308,2,28.0,0.003413448999992852,[13 10  7  8 13 13 13  5  7  5 11  1  6  0],RHC,0,30
309,4,24.0,0.007493635999992421,[13 10  7  8 13 13 13  9  7  5 11  1  6  0],RHC,0,30
310,8,22.0,0.013838547999995399,[ 7 10  7  8 13 13 13  9  7  5 11  1  6  0],RHC,0,30
311,16,16.0,0.026407234999993534,[ 7 10  1  8 13 13 13  9  0  5 11  1 12  0],RHC,0,30
312,32,8.0,0.04875451600000247,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,30
313,64,8.0,0.08846256200000369,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,30
314,128,8.0,0.16792887699999426,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,30
315,256,6.0,0.3332024099999984,[ 7 12  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,30
316,512,4.0,0.6407558030000047,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,30
317,1024,4.0,1.285015622000003,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,30
318,2048,4.0,2.547034584000002,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,30
319,2,16.0,2.5809807170000028,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,30
320,4,16.0,2.5845634209999986,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,30
321,8,16.0,2.5904770060000004,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,30
322,16,16.0,2.6003935479999996,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,30
323,32,16.0,2.6204028629999954,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,30
324,64,12.0,2.6602983009999974,[ 3  3 13 11  8  4  6 12  2  2  5  7  1  1],RHC,1,30
325,128,4.0,2.739312338000005,[ 3  3  0 11  8  4  6 12  9  2  5  7  1 10],RHC,1,30
326,256,4.0,2.8982089759999923,[ 3  3  0 11  8  4  6 12  9  2  5  7  1 10],RHC,1,30
327,512,4.0,3.2009267579999943,[ 3  3  0 11  8  4  6 12  9  2  5  7  1 10],RHC,1,30
328,1024,4.0,3.8154758139999956,[ 3  3  0 11  8  4  6 12  9  2  5  7  1 10],RHC,1,30
329,2048,4.0,5.062075290999999,[ 3  3  0 11  8  4  6 12  9  2  5  7  1 10],RHC,1,30
330,2,28.0,5.096579899999995,[ 0  9  4 13  1  1 11  7  4  5  1  2 12  7],RHC,2,30
331,4,22.0,5.102067406000003,[ 0  9 13 13  1  1 11  7  4  5  1  2 10  7],RHC,2,30
332,8,18.0,5.109423886999991,[ 0  9 13 13  1  1 11  7  4  5  3  2 10  7],RHC,2,30
333,16,14.0,5.122262323000001,[ 0  9 13 13  1  0 11  6  4  5  3  2 10  7],RHC,2,30
334,32,10.0,5.145251860000002,[ 0  9 13 13  1  6 11  6  4  5  8  2 10  7],RHC,2,30
335,64,10.0,5.188025522999993,[ 0  9 13 13  1  6 11  6  4  5  8  2 10  7],RHC,2,30
336,128,8.0,5.278495953000004,[ 0  9 13 13  1  6 11  0  4  5  8  2 10  7],RHC,2,30
337,256,8.0,5.443148108000003,[ 0  9 13 13  1  6 11  0  4  5  8  2 10  7],RHC,2,30
338,512,4.0,5.782817606999998,[ 0  9 13  5  1  6 11  0  4 12  8  2 10  7],RHC,2,30
339,1024,4.0,6.454673834000005,[ 0  9 13  5  1  6 11  0  4 12  8  2 10  7],RHC,2,30
340,2048,4.0,7.780581627999993,[ 0  9 13  5  1  6 11  0  4 12  8  2 10  7],RHC,2,30
341,2,30.0,7.814508922000002,[10 10  8  6 10  0  2  9 10  2  6 11  3 11],RHC,3,30
342,4,20.0,7.820179475000003,[12 13  8  6 10  0  2  9 10  2  6 11  3 11],RHC,3,30
343,8,20.0,7.826988147999998,[12 13  8  6 10  0  2  9 10  2  6 11  3 11],RHC,3,30
344,16,20.0,7.838771964999992,[12 13  8  6 10  0  2  9 10  2  6 11  3 11],RHC,3,30
345,32,16.0,7.862979844999998,[12  9  1  6 10  0  2  9 10  2  6 11  3 11],RHC,3,30
346,64,10.0,7.907157033999994,[12  9  1  4 10  0  2 13 10  2  6 11  3 11],RHC,3,30
347,128,6.0,7.9927739110000005,[12  9  1  4 13  0  0 13 10  2  6 11  3 11],RHC,3,30
348,256,4.0,8.166396147,[12  9  1  4 13  0  0 13 10  2  6  8  3 11],RHC,3,30
349,512,2.0,8.508530738999994,[12  9  1  4 13  0  0  7 10  2  6  8  3 11],RHC,3,30
350,1024,2.0,9.196555414999992,[12  9  1  4 13  0  0  7 10  2  6  8  3 11],RHC,3,30
351,2048,2.0,10.624555137999991,[12  9  1  4 13  0  0  7 10  2  6  8  3 11],RHC,3,30
352,2,24.0,10.658442483000002,[11  9  0  1 11  7  7  6 10  8  5 11  9  5],RHC,4,30
353,4,24.0,10.662112843000003,[11  9  0  1 11  7  7  6 10  8  5 11  9  5],RHC,4,30
354,8,20.0,10.671355112,[11  9  0  1  8  7  7  6  1  8  5 11  9  5],RHC,4,30
355,16,18.0,10.683244438000003,[11  9  0  1 13  7  7  6  1  8  5 11  9  5],RHC,4,30
356,32,16.0,10.704389320999994,[11  9  0  3 13  7  7  6  1  8  5 11  9  5],RHC,4,30
357,64,16.0,10.743879985999996,[11  9  0  3 13  7  7  6  1  8  5 11  9  5],RHC,4,30
358,128,6.0,10.825748762999993,[ 8  2  0  3 13  7  1  6  1 12  4 11  9  5],RHC,4,30
359,256,6.0,10.994470246999995,[ 8  2  0  3 13  7  1  6  1 12  4 11  9  5],RHC,4,30
360,512,4.0,11.301324283,[ 8  2  0  3 13  7 10  6  1 12  4 11  9  5],RHC,4,30
361,1024,4.0,11.938478207000003,[ 8  2  0  3 13  7 10  6  1 12  4 11  9  5],RHC,4,30
362,2048,4.0,13.20469301,[ 8  2  0  3 13  7 10  6  1 12  4 11  9  5],RHC,4,30
363,2,40.0,13.237270827999993,[ 2  0 12  6  7  5  5 10  5 12  5  8 11  0],RHC,5,30
364,4,36.0,13.241603416999993,[ 2  0 12  6  7  5  5 10  5 12  6  8 11  0],RHC,5,30
365,8,30.0,13.248281616,[ 2  0 12  6  2  5  5 10  5 12  6  8 11  0],RHC,5,30
366,16,20.0,13.261259104000004,[ 2  0 12  6  2  5  5 10  4 12 11  8  7  0],RHC,5,30
367,32,14.0,13.282286365000004,[ 2  0 12  6  2  5  5 10  4  3 11  8  7  0],RHC,5,30
368,64,14.0,13.323817121000005,[ 2  0 12  6  2  5  5 10  4  3 11  8  7  0],RHC,5,30
369,128,12.0,13.405320493999994,[ 2  0 12  6  2  5  5 13  4  3 11  8  7  0],RHC,5,30
370,256,8.0,13.565068867999997,[ 2  0 12  6  2  5 10 13  4  3 11  8  7  0],RHC,5,30
371,512,8.0,13.894439965000004,[ 2  0 12  6  2  5 10 13  4  3 11  8  7  0],RHC,5,30
372,1024,8.0,14.560745362999995,[ 2  0 12  6  2  5 10 13  4  3 11  8  7  0],RHC,5,30
373,2048,8.0,15.899955792,[ 2  0 12  6  2  5 10 13  4  3 11  8  7  0],RHC,5,30
374,2,34.0,15.935901524000002,[ 5  7  3  4  4  5  6  3 12 12  9  3  4  8],RHC,6,30
375,4,28.0,15.942565512000002,[ 5  7  3  4  4  5 13  3 12 12  9 13  4  8],RHC,6,30
376,8,22.0,15.950548291999993,[ 5 10  3  4  4  5 13  3 12 12  9 13  2  8],RHC,6,30
377,16,20.0,15.962259629999991,[ 5 10  3  4  4  5 13  0 12 12  9 13  2  8],RHC,6,30
378,32,14.0,15.984743731999998,[ 5 10 10  4  4  5 13  0 12  6  9 13  2  8],RHC,6,30
379,64,8.0,16.02774592899999,[ 3 10 10  1  4  1 13  0 12  6  9 13  2  8],RHC,6,30
380,128,4.0,16.116379546999994,[ 3 10 10  1  4  1 11  0 12  6  9  5  2  8],RHC,6,30
381,256,4.0,16.284282685999997,[ 3 10 10  1  4  1 11  0 12  6  9  5  2  8],RHC,6,30
382,512,4.0,16.622240214,[ 3 10 10  1  4  1 11  0 12  6  9  5  2  8],RHC,6,30
383,1024,4.0,17.307644527999997,[ 3 10 10  1  4  1 11  0 12  6  9  5  2  8],RHC,6,30
384,2048,4.0,18.687287103999992,[ 3 10 10  1  4  1 11  0 12  6  9  5  2  8],RHC,6,30
385,2,42.0,18.719470193999996,[11  1 11 10  4 10  7 13 11  6 10  3 11 11],RHC,7,30
386,4,42.0,18.723179552999994,[11  1 11 10  4 10  7 13 11  6 10  3 11 11],RHC,7,30
387,8,26.0,18.733019783000003,[11  8  3 13  4 10  7 13 11  6  3  3 11 11],RHC,7,30
388,16,18.0,18.746818891999993,[ 7  8  0 13  4  1  7 13 11  6  3  3 11 11],RHC,7,30
389,32,14.0,18.77053546399999,[ 7  9  0 13  4  1  7 13 11  6  3  3 11  1],RHC,7,30
390,64,6.0,18.820092512000002,[ 5  9  0 13  4  1  7  2 11  6 12  3 11  1],RHC,7,30
391,128,4.0,18.914406874999997,[ 5  9  0 13  4  1  7  2 11  6 12  3 11  7],RHC,7,30
392,256,4.0,19.085555310999993,[ 5  9  0 13  4  1  7  2 11  6 12  3 11  7],RHC,7,30
393,512,4.0,19.433590491999993,[ 5  9  0 13  4  1  7  2 11  6 12  3 11  7],RHC,7,30
394,1024,4.0,20.154078792999996,[ 5  9  0 13  4  1  7  2 11  6 12  3 11  7],RHC,7,30
395,2048,4.0,21.609772436,[ 5  9  0 13  4  1  7  2 11  6 12  3 11  7],RHC,7,30
396,2,26.0,21.643735843,[ 8 10  2  0  0  5 10 13  2 13  3  4  2  9],RHC,8,30
397,4,26.0,21.647515740999992,[ 8 10  2  0  0  5 10 13  2 13  3  4  2  9],RHC,8,30
398,8,18.0,21.656682137000004,[ 8 12  2  0  0  5 10 13  2  3 11  4  2  9],RHC,8,30
399,16,10.0,21.670274536999997,[ 8 12  7  0 11  5 10 13  2  3 11  4  2  9],RHC,8,30
400,32,8.0,21.695730902999998,[ 8 12  7  0 11  5 10 13  9  3 11  4  2  9],RHC,8,30
401,64,4.0,21.741975843999995,[ 8 12  7  0 11  5 10 13  9  3  1  4  2  9],RHC,8,30
402,128,4.0,21.837798606999996,[ 8 12  7  0 11  5 10 13  9  3  1  4  2  9],RHC,8,30
403,256,4.0,22.021634691000003,[ 8 12  7  0 11  5 10 13  9  3  1  4  2  9],RHC,8,30
404,512,4.0,22.385848659999994,[ 8 12  7  0 11  5 10 13  9  3  1  4  2  9],RHC,8,30
405,1024,4.0,23.138590843999992,[ 8 12  7  0 11  5 10 13  9  3  1  4  2  9],RHC,8,30
406,2048,4.0,24.667687901999997,[ 8 12  7  0 11  5 10 13  9  3  1  4  2  9],RHC,8,30
407,2,24.0,24.705171188999998,[ 0  5  6  4  7 11 13  2 12  3  7  3  4  7],RHC,9,30
408,4,24.0,24.709064936000004,[ 0  5  6  4  7 11 13  2 12  3  7  3  4  7],RHC,9,30
409,8,22.0,24.71701403899999,[ 0  5 11  4  7 11 13  2 12  3  7  3  4  7],RHC,9,30
410,16,14.0,24.732287580000005,[ 0  5 11  1  7  6 13  2 12  3  7  3  4 13],RHC,9,30
411,32,8.0,24.75942282999999,[ 0  5 11  1  7  6 13  2 12  3  7 13  4  9],RHC,9,30
412,64,8.0,24.808954747,[ 0  5 11  1  7  6 13  2 12  3  7 13  4  9],RHC,9,30
413,128,8.0,24.913021561999997,[ 0  5 11  1  7  6 13  2 12  3  7 13  4  9],RHC,9,30
414,256,8.0,25.118858068999998,[ 0  5 11  1  7  6 13  2 12  3  7 13  4  9],RHC,9,30
415,512,4.0,25.516984034000004,[ 0  5 11  1  6  6 13  2 12  3  7 10  4  9],RHC,9,30
416,1024,4.0,26.307117242999993,[ 0  5 11  1  6  6 13  2 12  3  7 10  4  9],RHC,9,30
417,2048,4.0,27.88596563899999,[ 0  5 11  1  6  6 13  2 12  3  7 10  4  9],RHC,9,30
418,2,24.0,27.922437199,[ 8 11 13 10 12  5  5  8  6  4  7  6  3  3],RHC,10,30
419,4,22.0,27.927564281000002,[ 8 11  0 10 12  5  5  8  6  4  7  6  3  3],RHC,10,30
420,8,22.0,27.935053768999992,[ 8 11  0 10 12  5  5  8  6  4  7  6  3  3],RHC,10,30
421,16,18.0,27.950815562000003,[ 8 11  0 10  9  5  5  8 12  4  7  6  3  3],RHC,10,30
422,32,12.0,27.980546426999993,[ 8 11  0  2 10  5  5  8 12  4  7  6 13  3],RHC,10,30
423,64,6.0,28.035212127999998,[ 8 11  0  2 10  5  9  9 12  4  7  7 13  3],RHC,10,30
424,128,4.0,28.137958924000003,[ 8 11  0  2 10  5  9  1 12  4  7  7 13  3],RHC,10,30
425,256,4.0,28.343681070999992,[ 8 11  0  2 10  5  9  1 12  4  7  7 13  3],RHC,10,30
426,512,4.0,28.749065193999996,[ 8 11  0  2 10  5  9  1 12  4  7  7 13  3],RHC,10,30
427,1024,4.0,29.567233043,[ 8 11  0  2 10  5  9  1 12  4  7  7 13  3],RHC,10,30
428,2048,4.0,31.234240041999996,[ 8 11  0  2 10  5  9  1 12  4  7  7 13  3],RHC,10,30
429,2,30.0,31.270712852000003,[ 8 10  1  0  3  0  3  9  4  6 12  8  3  5],RHC,11,30
430,4,30.0,31.275162370000004,[ 8 10  1  0  3  0  3  9  4  6 12  8  3  5],RHC,11,30
431,8,30.0,31.282621277999993,[ 8 10  1  0  3  0  3  9  4  6 12  8  3  5],RHC,11,30
432,16,26.0,31.297060805,[ 8 10  1  0  3  0  3  9  4  4 12  8  3  5],RHC,11,30
433,32,20.0,31.324982063999997,[ 8 10  1  0  3  0  9  9  4  2 12  8  3  5],RHC,11,30
434,64,8.0,31.379295685999992,[ 8 10  1  6  3  0 11 13  4  2 12  8  3  5],RHC,11,30
435,128,6.0,31.489758679000005,[ 8 10  1  6  9  0 11 13  4  2 12  8  3  5],RHC,11,30
436,256,4.0,31.696044188000002,[ 7 10  1  6  9  0 11 13  4  2 12  8  3  5],RHC,11,30
437,512,4.0,32.13001486499999,[ 7 10  1  6  9  0 11 13  4  2 12  8  3  5],RHC,11,30
438,1024,4.0,32.975814774,[ 7 10  1  6  9  0 11 13  4  2 12  8  3  5],RHC,11,30
439,2048,4.0,34.72881857,[ 7 10  1  6  9  0 11 13  4  2 12  8  3  5],RHC,11,30
440,2,24.0,34.767521509999995,[ 9  6  7  5  3 13  6  3 13 12 10  5  7  0],RHC,12,30
441,4,24.0,34.773945912,[ 9  6  7  5  3 13  6  3 13 12 10  5  7  0],RHC,12,30
442,8,24.0,34.785313896999995,[ 9  6  7  5  3 13  6  3 13 12 10  5  7  0],RHC,12,30
443,16,18.0,34.80235779499999,[ 9  6  3  5  3 13  6  8 13 12 10  5  7  0],RHC,12,30
444,32,10.0,34.83980113199999,[ 9  5  8  5  3 13  6  4 13 12 10  4  7  0],RHC,12,30
445,64,10.0,34.89658866399999,[ 9  5  8  5  3 13  6  4 13 12 10  4  7  0],RHC,12,30
446,128,4.0,35.01154006,[ 9  5  8  5  3 13 11  4  6 12 10  4  7  0],RHC,12,30
447,256,2.0,35.22413611099999,[ 9  5  8  5  3 13 11  4  6 12 10  1  7  0],RHC,12,30
448,512,2.0,35.66819575299999,[ 9  5  8  5  3 13 11  4  6 12 10  1  7  0],RHC,12,30
449,1024,0.0,36.568361063,[ 9  2  8  5  3 13 11  4  6 12 10  1  7  0],RHC,12,30
450,2048,0.0,38.348099938000004,[ 9  2  8  5  3 13 11  4  6 12 10  1  7  0],RHC,12,30
451,2,22.0,38.381912028,[ 8  3  6 13  7 11 13  7  7  2  0 13  9  0],RHC,13,30
452,4,22.0,38.385346254,[ 8  3  6 13  7 11 13  7  7  2  0 13  9  0],RHC,13,30
453,8,20.0,38.391570919,[ 8  3  6 13  7 11 13 10  7  2  0 13  9  0],RHC,13,30
454,16,12.0,38.404403969,[ 5  3  6 13  4 11 13 10  7  2  0  2  9  0],RHC,13,30
455,32,10.0,38.424171855,[ 5  3  6 13  4 11 13 10  7  2  0  2  9  7],RHC,13,30
456,64,8.0,38.462767603,[ 5  3  6 11  4 11 13 10  7  2  0  2  9  7],RHC,13,30
457,128,8.0,38.54102764699999,[ 5  3  6 11  4 11 13 10  7  2  0  2  9  7],RHC,13,30
458,256,6.0,38.69777446799999,[ 5  3  6 11  4  1 13 10  7  2  0  2  9  7],RHC,13,30
459,512,4.0,39.008468281999995,[ 5  3  6 11  4  1 13 10  7  2  0 12  9  7],RHC,13,30
460,1024,4.0,39.624497766000005,[ 5  3  6 11  4  1 13 10  7  2  0 12  9  7],RHC,13,30
461,2048,4.0,40.894513058,[ 5  3  6 11  4  1 13 10  7  2  0 12  9  7],RHC,13,30
462,2,18.0,40.928209536,[ 8 13  0 10  6  2 10 13 13  9  9 12  6  0],RHC,14,30
463,4,18.0,40.931594931999996,[ 8 13  0 10  6  2 10 13 13  9  9 12  6  0],RHC,14,30
464,8,16.0,40.938399092,[ 8 13  0 10  6  2 10 13 13  1  9 12  6  0],RHC,14,30
465,16,12.0,40.951014097,[ 8 13  0 10  6  2 10 13  4  1  9 12  6  0],RHC,14,30
466,32,8.0,40.973478642,[ 8 13  0 10  6  2 11 13  4  1  9 12  6  2],RHC,14,30
467,64,8.0,41.01148189199999,[ 8 13  0 10  6  2 11 13  4  1  9 12  6  2],RHC,14,30
468,128,4.0,41.087797038999994,[ 8 13  0 10  5  2 11 13  4  1  9 12  6  3],RHC,14,30
469,256,2.0,41.25012123399999,[ 8 13  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,30
470,512,0.0,41.570004002000005,[ 8  5  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,30
471,1024,0.0,42.21683627099999,[ 8  5  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,30
472,2048,0.0,43.53404414100001,[ 8  5  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,30
473,2,34.0,43.56922600799999,[ 8  3  2  5  4 10 11  6 11 10  0 10  2 12],RHC,15,30
474,4,26.0,43.574202850999995,[ 8  3  2  5  4 10 11  6 11 10  0  9  2 12],RHC,15,30
475,8,20.0,43.58324314000001,[ 1  3  2  5 13 10 11  6 11  9  0  9  2 12],RHC,15,30
476,16,16.0,43.595045795000004,[ 1  3  8  5 13 10 11  6 11  9  0  9  2 12],RHC,15,30
477,32,16.0,43.615658532,[ 1  3  8  5 13 10 11  6 11  9  0  9  2 12],RHC,15,30
478,64,12.0,43.659383117000004,[ 1  3  8  5 13 10 10  6 11  9  0  9  2 12],RHC,15,30
479,128,10.0,43.74556789499999,[ 1  3  8  5 13 10 10  6 11  9  2  9  2 12],RHC,15,30
480,256,6.0,43.910146026999996,[ 1  3  8  5 13 10 10  4 11  0  2  9  2 12],RHC,15,30
481,512,4.0,44.25100922600001,[ 1  3  8  5 13 10 10  4 11  0  2  9  6 12],RHC,15,30
482,1024,4.0,44.93618693900001,[ 1  3  8  5 13 10 10  4 11  0  2  9  6 12],RHC,15,30
483,2048,4.0,46.346430677,[ 1  3  8  5 13 10 10  4 11  0  2  9  6 12],RHC,15,30
484,2,38.0,46.381472298999995,[ 3 11 13  6  4 13 11  8 11 10 11  3  9 10],RHC,16,30
485,4,30.0,46.386521224999996,[ 3 11 13  6  4 13 11  8 11  7 11  3  9 10],RHC,16,30
486,8,18.0,46.39516909400001,[ 3  1 13  6  4 13 11  8 11  7  0  3  9 10],RHC,16,30
487,16,16.0,46.40887885800001,[ 3  1 13  5  4 13 11  8 11  7  0  3  9 10],RHC,16,30
488,32,14.0,46.43937799899999,[ 3  1 13  5  0 13 11  8 11  7  0  3  9 10],RHC,16,30
489,64,10.0,46.48888893399999,[ 3  1  4  5  0 13 11  8  2  7  0  3  9 10],RHC,16,30
490,128,4.0,46.581273385,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,30
491,256,4.0,46.766767343,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,30
492,512,4.0,47.128478559,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,30
493,1024,4.0,47.84950357700001,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,30
494,2048,4.0,49.32486704300001,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,30
495,2,32.0,49.361355962000005,[12  3  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,30
496,4,32.0,49.36551269500001,[12  3  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,30
497,8,24.0,49.37400500499999,[13  4  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,30
498,16,18.0,49.387781002999986,[13  4  3  0  3 11  6 11  7  5  2  9  9  2],RHC,17,30
499,32,18.0,49.41253844799999,[13  4  3  0  3 11  6 11  7  5  2  9  9  2],RHC,17,30
500,64,12.0,49.467148197,[13  4  3  0 12 11  6  1  7  5  2  9  7  2],RHC,17,30
501,128,6.0,49.56490113800001,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,30
502,256,6.0,49.75616307499999,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,30
503,512,6.0,50.12449821499999,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,30
504,1024,6.0,50.897167464999995,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,30
505,2048,6.0,52.42902347699999,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,30
506,2,34.0,52.464213261,[ 5  4 12  2  8  7  9  1 11 13 12  1  4  4],RHC,18,30
507,4,32.0,52.469327883000005,[ 5  4 12  2  8  7  9  1 11 13 12  2  4  4],RHC,18,30
508,8,28.0,52.477658518,[ 5  4 12  2  8  7  9  1 11 13 12  2  4  6],RHC,18,30
509,16,16.0,52.49389474399999,[ 5  6 12  2  8  7 12  1 11 13  0  2  4  6],RHC,18,30
510,32,14.0,52.52063560299999,[ 5  6 12  2  8  7 12  1  9 13  0  2  4  6],RHC,18,30
